channel,timestamp,message_count,avg_views,total_forwards,total_reactions,avg_sentiment,avg_positive,avg_negative,avg_neutral,avg_msg_length
@bitcoin,2025-11-14 13:00:00+00:00,1,15119.0,116,202,-0.6523,0.0,0.291,0.709,88.0
@bitcoin,2025-11-14 16:00:00+00:00,1,14293.0,55,200,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-14 19:00:00+00:00,1,14145.0,34,33,0.0,0.0,0.0,1.0,82.0
@bitcoin,2025-11-14 20:00:00+00:00,1,14587.0,79,129,0.5859,0.241,0.0,0.759,87.0
@bitcoin,2025-11-14 21:00:00+00:00,1,15991.0,88,336,0.4019,1.0,0.0,0.0,4.0
@bitcoin,2025-11-14 23:00:00+00:00,1,17022.0,144,241,0.0,0.0,0.0,1.0,137.0
@bitcoin,2025-11-15 16:00:00+00:00,1,14970.0,48,165,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-15 19:00:00+00:00,1,16434.0,88,97,0.128,0.107,0.094,0.799,247.0
@bitcoin,2025-11-15 21:00:00+00:00,1,17737.0,110,224,0.3612,0.07,0.0,0.93,196.0
@bitcoin,2025-11-16 16:00:00+00:00,1,16293.0,59,280,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-17 12:00:00+00:00,1,13780.0,93,127,0.0,0.0,0.0,1.0,100.0
@bitcoin,2025-11-17 14:00:00+00:00,1,13610.0,117,150,0.0,0.0,0.0,1.0,64.0
@bitcoin,2025-11-17 15:00:00+00:00,1,13117.0,101,198,-0.34,0.0,0.194,0.806,70.0
@bitcoin,2025-11-17 16:00:00+00:00,1,11559.0,39,163,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-17 17:00:00+00:00,2,11067.0,103,189,0.42405,0.12,0.0,0.88,233.0
@bitcoin,2025-11-17 18:00:00+00:00,1,11322.0,80,130,-0.296,0.097,0.174,0.729,135.0
@bitcoin,2025-11-17 19:00:00+00:00,1,12719.0,197,392,0.0,0.0,0.0,1.0,93.0
@bitcoin,2025-11-17 21:00:00+00:00,1,11847.0,78,130,0.1027,0.088,0.073,0.839,134.0
@bitcoin,2025-11-17 22:00:00+00:00,1,13151.0,127,207,-0.7695,0.0,0.27,0.73,100.0
@bitcoin,2025-11-18 08:00:00+00:00,2,11242.0,69,137,0.20095,0.047,0.0,0.9530000000000001,179.0
@bitcoin,2025-11-18 12:00:00+00:00,1,11974.0,84,147,0.2263,0.083,0.0,0.917,116.0
@bitcoin,2025-11-18 13:00:00+00:00,1,11724.0,68,85,0.4215,0.119,0.0,0.881,170.0
@bitcoin,2025-11-18 14:00:00+00:00,1,12740.0,115,118,0.0,0.0,0.0,1.0,34.0
@bitcoin,2025-11-18 15:00:00+00:00,1,11195.0,70,140,-0.4404,0.0,0.127,0.873,117.0
@bitcoin,2025-11-18 16:00:00+00:00,1,11694.0,47,131,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-18 17:00:00+00:00,1,12518.0,112,234,0.0,0.0,0.0,1.0,120.0
@bitcoin,2025-11-18 19:00:00+00:00,1,11824.0,80,129,0.783,0.344,0.0,0.656,101.0
@bitcoin,2025-11-18 20:00:00+00:00,1,11575.0,44,59,0.765,0.275,0.0,0.725,265.0
@bitcoin,2025-11-18 22:00:00+00:00,1,12590.0,131,233,0.4404,0.073,0.0,0.927,200.0
@bitcoin,2025-11-18 23:00:00+00:00,1,13157.0,96,117,0.3818,0.073,0.0,0.927,215.0
@bitcoin,2025-11-19 12:00:00+00:00,1,12707.0,107,133,-0.5267,0.0,0.112,0.888,141.0
@bitcoin,2025-11-19 14:00:00+00:00,1,12530.0,90,136,-0.34,0.0,0.179,0.821,81.0
@bitcoin,2025-11-19 16:00:00+00:00,1,11809.0,36,191,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-19 17:00:00+00:00,1,11419.0,68,158,0.3612,0.152,0.0,0.848,86.0
@bitcoin,2025-11-19 18:00:00+00:00,1,11552.0,73,159,0.0,0.0,0.0,1.0,134.0
@bitcoin,2025-11-19 19:00:00+00:00,2,11972.5,143,206,-0.0111,0.076,0.0775,0.8465,211.0
@bitcoin,2025-11-19 21:00:00+00:00,1,13323.0,97,119,0.0,0.0,0.0,1.0,81.0
@bitcoin,2025-11-19 22:00:00+00:00,1,13494.0,70,76,0.3612,0.181,0.085,0.734,153.0
@bitcoin,2025-11-19 23:00:00+00:00,1,13613.0,86,164,0.0,0.0,0.0,1.0,41.0
@bitcoin,2025-11-20 12:00:00+00:00,1,13983.0,96,109,-0.1226,0.111,0.135,0.755,95.0
@bitcoin,2025-11-20 14:00:00+00:00,1,12082.0,66,120,0.0,0.0,0.0,1.0,131.0
@bitcoin,2025-11-20 16:00:00+00:00,2,13010.5,181,326,-0.25,0.0,0.0875,0.9125,64.0
@bitcoin,2025-11-20 17:00:00+00:00,2,13398.5,125,138,0.030949999999999978,0.0595,0.047,0.8935,230.5
@bitcoin,2025-11-20 23:00:00+00:00,1,14103.0,98,299,0.0,0.0,0.0,1.0,36.0
@bitcoin,2025-11-21 00:00:00+00:00,1,15189.0,150,423,-0.2755,0.0,0.297,0.703,34.0
@bitcoin,2025-11-21 13:00:00+00:00,1,13621.0,86,149,-0.7096,0.0,0.282,0.718,99.0
@bitcoin,2025-11-21 14:00:00+00:00,1,13240.0,89,195,0.2023,0.122,0.0,0.878,77.0
@bitcoin,2025-11-21 16:00:00+00:00,1,12025.0,38,165,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-21 17:00:00+00:00,2,12638.0,175,368,-0.2838,0.0,0.035,0.9650000000000001,194.0
@bitcoin,2025-11-21 18:00:00+00:00,1,11983.0,102,134,-0.1511,0.089,0.118,0.792,99.0
@bitcoin,2025-11-21 20:00:00+00:00,1,12183.0,72,107,-0.4588,0.048,0.106,0.846,272.0
@bitcoin,2025-11-22 03:00:00+00:00,1,11702.0,36,44,0.0,0.0,0.0,1.0,80.0
@bitcoin,2025-11-22 14:00:00+00:00,2,12443.5,116,184,-0.33695,0.0,0.0905,0.9095,171.0
@bitcoin,2025-11-22 16:00:00+00:00,1,11740.0,41,99,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-22 17:00:00+00:00,1,12101.0,80,86,0.0,0.0,0.0,1.0,68.0
@bitcoin,2025-11-22 18:00:00+00:00,1,12693.0,79,201,-0.7804,0.0,0.359,0.641,79.0
@bitcoin,2025-11-22 19:00:00+00:00,1,15373.0,155,235,0.6124,0.294,0.0,0.706,80.0
@bitcoin,2025-11-22 23:00:00+00:00,1,13853.0,105,211,0.6822,0.213,0.057,0.731,222.0
@bitcoin,2025-11-23 14:00:00+00:00,1,12355.0,85,98,0.4215,0.135,0.0,0.865,108.0
@bitcoin,2025-11-23 16:00:00+00:00,1,12300.0,51,150,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-23 17:00:00+00:00,1,13284.0,132,244,-0.5423,0.0,0.126,0.874,220.0
@bitcoin,2025-11-23 18:00:00+00:00,1,12626.0,72,67,-0.166,0.077,0.108,0.814,275.0
@bitcoin,2025-11-23 20:00:00+00:00,1,13263.0,108,168,0.0,0.0,0.0,1.0,58.0
@bitcoin,2025-11-23 21:00:00+00:00,1,14185.0,129,233,0.0,0.0,0.0,1.0,33.0
@bitcoin,2025-11-24 11:00:00+00:00,1,11879.0,33,78,0.276,0.149,0.07,0.781,244.0
@bitcoin,2025-11-24 14:00:00+00:00,1,11804.0,99,117,0.0,0.0,0.0,1.0,109.0
@bitcoin,2025-11-24 16:00:00+00:00,1,10780.0,81,112,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-24 17:00:00+00:00,1,10711.0,82,53,0.8268,0.146,0.0,0.854,253.0
@bitcoin,2025-11-24 18:00:00+00:00,1,11115.0,120,122,0.3818,0.178,0.0,0.822,79.0
@bitcoin,2025-11-24 19:00:00+00:00,1,24970.0,117,129,-0.5859,0.0,0.279,0.721,90.0
@bitcoin,2025-11-24 21:00:00+00:00,1,12509.0,149,166,0.357,0.127,0.0,0.873,101.0
@bitcoin,2025-11-24 22:00:00+00:00,1,12716.0,173,157,0.0,0.0,0.0,1.0,86.0
@bitcoin,2025-11-24 23:00:00+00:00,1,25657.0,142,173,0.4278,0.174,0.095,0.732,104.0
@bitcoin,2025-11-25 01:00:00+00:00,1,36044.0,182,334,0.4404,0.203,0.102,0.695,55.0
@bitcoin,2025-11-25 13:00:00+00:00,1,11245.0,105,114,-0.2732,0.0,0.123,0.877,74.0
@bitcoin,2025-11-25 14:00:00+00:00,1,11009.0,103,136,0.0,0.0,0.0,1.0,72.0
@bitcoin,2025-11-25 16:00:00+00:00,1,10552.0,50,102,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-25 17:00:00+00:00,1,11379.0,149,193,0.5719,0.299,0.0,0.701,78.0
@bitcoin,2025-11-25 18:00:00+00:00,1,10558.0,77,128,0.3818,0.12,0.0,0.88,105.0
@bitcoin,2025-11-25 19:00:00+00:00,1,11343.0,130,212,0.2023,0.091,0.0,0.909,104.0
@bitcoin,2025-11-25 21:00:00+00:00,2,10487.0,159,229,0.26335,0.062,0.0,0.938,206.0
@bitcoin,2025-11-25 22:00:00+00:00,1,11662.0,83,142,0.5873,0.211,0.0,0.789,102.0
@bitcoin,2025-11-26 12:00:00+00:00,1,11672.0,113,203,0.0,0.0,0.0,1.0,61.0
@bitcoin,2025-11-26 13:00:00+00:00,1,10166.0,53,309,0.4926,0.158,0.0,0.842,92.0
@bitcoin,2025-11-26 16:00:00+00:00,1,9246.0,46,87,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-26 17:00:00+00:00,1,10045.0,76,105,-0.0258,0.097,0.101,0.802,111.0
@bitcoin,2025-11-26 18:00:00+00:00,2,8334.5,102,145,0.11315,0.064,0.0,0.9359999999999999,218.0
@bitcoin,2025-11-26 19:00:00+00:00,1,8412.0,78,99,0.0,0.0,0.0,1.0,82.0
@bitcoin,2025-11-26 21:00:00+00:00,1,8944.0,88,173,0.7804,0.196,0.058,0.745,224.0
@bitcoin,2025-11-26 22:00:00+00:00,1,8700.0,79,105,0.2263,0.054,0.0,0.946,192.0
@bitcoin,2025-11-26 23:00:00+00:00,1,9601.0,59,77,0.743,0.177,0.0,0.823,209.0
@bitcoin,2025-11-27 01:00:00+00:00,1,9939.0,78,94,0.0,0.0,0.0,1.0,107.0
@bitcoin,2025-11-27 12:00:00+00:00,1,9329.0,73,133,0.0,0.0,0.0,1.0,105.0
@bitcoin,2025-11-27 13:00:00+00:00,1,9177.0,67,127,0.4767,0.1,0.0,0.9,236.0
@bitcoin,2025-11-27 15:00:00+00:00,1,8781.0,67,91,0.4215,0.142,0.0,0.858,155.0
@bitcoin,2025-11-27 16:00:00+00:00,1,8688.0,51,114,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-27 17:00:00+00:00,1,8439.0,55,190,-0.0951,0.0,0.039,0.961,182.0
@bitcoin,2025-11-27 18:00:00+00:00,1,8865.0,65,76,-0.5994,0.0,0.117,0.883,236.0
@bitcoin,2025-11-27 19:00:00+00:00,2,9553.5,97,200,-0.28595,0.0,0.074,0.9259999999999999,229.0
@bitcoin,2025-11-28 12:00:00+00:00,2,8917.0,104,155,-0.1122,0.0,0.087,0.913,96.0
@bitcoin,2025-11-28 16:00:00+00:00,1,8777.0,47,110,0.0,0.0,0.0,1.0,0.0
@bitcoin,2025-11-28 18:00:00+00:00,1,9265.0,101,165,0.0,0.0,0.0,1.0,95.0
@bitcoin,2025-11-28 19:00:00+00:00,1,9156.0,77,114,-0.0772,0.095,0.111,0.794,91.0
@bitcoin,2025-11-28 21:00:00+00:00,1,9950.0,104,160,0.0,0.0,0.0,1.0,87.0
@bitcoin,2025-11-29 12:00:00+00:00,1,8324.0,89,131,0.2023,0.073,0.057,0.87,291.0
@bitcoin,2025-11-29 15:00:00+00:00,1,6224.0,25,54,0.6124,0.2,0.0,0.8,307.0
@bitcoin,2025-11-29 16:00:00+00:00,1,6330.0,46,121,0.0,0.0,0.0,1.0,0.0
@coindesk,2025-01-01 17:00:00+00:00,3,1476.6666666666667,3,7,0.4461666666666666,0.337,0.0,0.6629999999999999,39.333333333333336
@coindesk,2025-01-01 22:00:00+00:00,1,1447.0,1,0,0.0,0.0,0.0,1.0,31.0
@coindesk,2025-01-02 06:00:00+00:00,2,1386.0,3,1,-0.05135,0.0845,0.134,0.7815,85.5
@coindesk,2025-01-02 08:00:00+00:00,1,1427.0,1,1,0.0,0.0,0.0,1.0,60.0
@coindesk,2025-01-02 10:00:00+00:00,2,1429.5,2,0,-0.0386,0.0745,0.084,0.8415,65.5
@coindesk,2025-01-02 11:00:00+00:00,1,1478.0,1,0,0.0,0.0,0.0,1.0,84.0
@coindesk,2025-01-02 12:00:00+00:00,2,1490.5,2,0,-0.12085000000000001,0.136,0.2,0.6639999999999999,70.5
@coindesk,2025-01-02 14:00:00+00:00,2,1579.0,2,2,0.17,0.1055,0.0,0.8945000000000001,55.0
@coindesk,2025-01-02 16:00:00+00:00,1,1613.0,1,1,0.0,0.0,0.0,1.0,48.0
@coindesk,2025-01-03 06:00:00+00:00,1,1549.0,1,0,0.0,0.0,0.0,1.0,51.0
@coindesk,2025-01-03 07:00:00+00:00,1,1530.0,3,0,-0.34,0.0,0.211,0.789,68.0
@coindesk,2025-01-03 09:00:00+00:00,1,1534.0,3,1,0.0,0.0,0.0,1.0,58.0
@coindesk,2025-01-03 10:00:00+00:00,1,1516.0,1,0,0.0,0.0,0.0,1.0,76.0
@coindesk,2025-01-03 11:00:00+00:00,2,1604.5,2,6,0.3301,0.1755,0.0,0.8245,69.5
@coindesk,2025-01-03 12:00:00+00:00,1,1614.0,2,0,0.5267,0.236,0.0,0.764,70.0
@coindesk,2025-01-03 13:00:00+00:00,1,1614.0,3,0,0.0,0.0,0.0,1.0,68.0
@coindesk,2025-01-03 14:00:00+00:00,1,1626.0,1,3,0.34,0.211,0.0,0.789,67.0
@coindesk,2025-01-03 15:00:00+00:00,1,1655.0,2,3,0.0,0.0,0.0,1.0,65.0
@coindesk,2025-01-03 17:00:00+00:00,1,1636.0,1,1,0.0,0.0,0.0,1.0,59.0
@coindesk,2025-01-03 20:00:00+00:00,1,1659.0,0,4,0.0,0.0,0.0,1.0,57.0
@coindesk,2025-01-06 05:00:00+00:00,1,1384.0,1,0,0.0,0.0,0.0,1.0,99.0
@coindesk,2025-01-06 06:00:00+00:00,1,1419.0,1,0,0.0772,0.115,0.0,0.885,74.0
@coindesk,2025-01-06 08:00:00+00:00,1,1472.0,1,1,0.2023,0.086,0.05,0.864,148.0
@coindesk,2025-01-06 10:00:00+00:00,1,1453.0,1,0,0.0,0.0,0.0,1.0,64.0
@coindesk,2025-01-06 11:00:00+00:00,1,1445.0,1,0,0.2023,0.235,0.176,0.588,69.0
@coindesk,2025-01-06 12:00:00+00:00,2,1437.0,2,0,0.04879999999999998,0.1365,0.1,0.7635000000000001,61.5
@coindesk,2025-01-06 13:00:00+00:00,2,1503.5,4,0,0.0,0.0,0.0,1.0,82.5
@coindesk,2025-01-06 15:00:00+00:00,1,1477.0,2,0,-0.296,0.0,0.155,0.845,81.0
@coindesk,2025-01-06 16:00:00+00:00,1,1491.0,2,0,0.0,0.0,0.0,1.0,69.0
@coindesk,2025-01-06 17:00:00+00:00,1,1526.0,4,0,0.0,0.0,0.0,1.0,66.0
@coindesk,2025-01-06 18:00:00+00:00,1,1516.0,4,0,0.0,0.0,0.0,1.0,38.0
@coindesk,2025-01-07 05:00:00+00:00,2,1462.0,4,1,0.3147,0.1755,0.0,0.8245,71.5
@coindesk,2025-01-07 08:00:00+00:00,1,1488.0,3,0,0.0,0.0,0.0,1.0,87.0
@coindesk,2025-01-07 09:00:00+00:00,3,1515.0,8,0,0.09106666666666667,0.049666666666666665,0.0,0.9503333333333334,77.66666666666667
@coindesk,2025-01-07 16:00:00+00:00,2,1494.0,9,0,0.2553,0.0955,0.0,0.9045000000000001,86.0
@coindesk,2025-01-07 18:00:00+00:00,2,1495.5,9,0,-0.27115,0.0,0.1205,0.8795,81.0
@coindesk,2025-01-08 07:00:00+00:00,1,1457.0,4,0,0.0,0.0,0.0,1.0,81.0
@coindesk,2025-01-08 13:00:00+00:00,1,1398.0,3,0,0.0,0.0,0.0,1.0,67.0
@coindesk,2025-01-08 14:00:00+00:00,1,1380.0,1,0,-0.3182,0.0,0.187,0.813,79.0
@coindesk,2025-01-08 15:00:00+00:00,1,1397.0,1,1,-0.296,0.0,0.216,0.784,55.0
@coindesk,2025-01-08 16:00:00+00:00,1,1416.0,2,0,0.1779,0.124,0.0,0.876,92.0
@coindesk,2025-01-08 19:00:00+00:00,2,1436.5,1,1,-0.26335,0.0,0.0975,0.9025000000000001,80.5
@coindesk,2025-01-08 22:00:00+00:00,1,1401.0,3,0,0.0,0.0,0.0,1.0,59.0
@coindesk,2025-01-08 23:00:00+00:00,1,1385.0,1,0,-0.4404,0.0,0.326,0.674,64.0
@coindesk,2025-01-09 06:00:00+00:00,1,1375.0,1,1,0.0,0.0,0.0,1.0,86.0
@coindesk,2025-01-09 07:00:00+00:00,1,1361.0,0,0,0.3182,0.204,0.0,0.796,59.0
@coindesk,2025-01-09 08:00:00+00:00,1,1389.0,1,3,-0.5423,0.0,0.304,0.696,64.0
@coindesk,2025-01-09 12:00:00+00:00,2,1378.5,5,4,-0.4868,0.0,0.21950000000000003,0.7805,94.5
@coindesk,2025-01-09 14:00:00+00:00,3,1410.3333333333333,9,1,0.07593333333333334,0.12066666666666666,0.04933333333333333,0.8300000000000001,81.33333333333333
@coindesk,2025-01-09 16:00:00+00:00,1,1378.0,1,0,0.0,0.0,0.0,1.0,33.0
@coindesk,2025-01-09 20:00:00+00:00,1,1325.0,1,2,0.0,0.0,0.0,1.0,53.0
@coindesk,2025-01-09 21:00:00+00:00,1,1303.0,3,0,0.0,0.0,0.0,1.0,51.0
@coindesk,2025-01-09 23:00:00+00:00,1,1318.0,1,0,0.0,0.0,0.0,1.0,75.0
@coindesk,2025-01-10 06:00:00+00:00,1,1299.0,2,0,0.1027,0.149,0.0,0.851,61.0
@coindesk,2025-01-10 08:00:00+00:00,1,1289.0,3,0,0.4019,0.252,0.0,0.748,57.0
@coindesk,2025-01-10 09:00:00+00:00,1,1288.0,2,0,0.0,0.0,0.0,1.0,85.0
@coindesk,2025-01-10 10:00:00+00:00,3,1270.3333333333333,6,1,-0.056666666666666664,0.071,0.07866666666666666,0.8503333333333334,74.0
@coindesk,2025-01-10 11:00:00+00:00,1,1289.0,2,0,0.0,0.0,0.0,1.0,68.0
@coindesk,2025-01-10 12:00:00+00:00,1,1341.0,2,0,-0.3612,0.072,0.131,0.797,152.0
@coindesk,2025-01-10 13:00:00+00:00,2,1296.5,5,0,-0.064,0.0,0.079,0.921,55.0
@coindesk,2025-01-10 15:00:00+00:00,1,1285.0,1,0,0.0772,0.113,0.093,0.795,86.0
@coindesk,2025-01-10 16:00:00+00:00,1,1303.0,1,0,0.0,0.0,0.0,1.0,69.0
@coindesk,2025-01-10 17:00:00+00:00,3,1376.0,7,0,-0.09106666666666667,0.0,0.063,0.9369999999999999,73.33333333333333
@coindesk,2025-01-10 18:00:00+00:00,1,1421.0,1,0,0.3818,0.191,0.0,0.809,77.0
@coindesk,2025-01-10 19:00:00+00:00,1,1409.0,2,0,-0.128,0.212,0.257,0.531,75.0
@coindesk,2025-01-10 21:00:00+00:00,2,1432.5,5,0,0.0,0.0,0.0,1.0,69.0
@coindesk,2025-01-10 22:00:00+00:00,1,1482.0,2,0,0.0,0.0,0.0,1.0,79.0
@coindesk,2025-01-11 15:00:00+00:00,1,1428.0,2,0,0.5994,0.281,0.0,0.719,67.0
@coindesk,2025-01-13 05:00:00+00:00,1,1279.0,0,0,0.3612,0.265,0.127,0.608,94.0
@coindesk,2025-01-13 07:00:00+00:00,1,1259.0,1,0,0.0,0.0,0.0,1.0,69.0
@coindesk,2025-01-13 08:00:00+00:00,2,1338.0,6,0,-0.11315,0.0,0.1205,0.8795,55.5
@coindesk,2025-01-13 10:00:00+00:00,1,1260.0,2,0,-0.5106,0.0,0.212,0.788,117.0
@coindesk,2025-01-13 11:00:00+00:00,1,1260.0,1,0,0.25,0.23,0.162,0.608,82.0
@coindesk,2025-01-13 12:00:00+00:00,1,1233.0,1,0,-0.5719,0.215,0.444,0.341,86.0
@coindesk,2025-01-13 13:00:00+00:00,1,1499.0,4,0,0.0,0.0,0.0,1.0,74.0
@coindesk,2025-01-13 15:00:00+00:00,4,1155.75,5,0,0.0129,0.0245,0.0,0.9755,48.75
@coindesk,2025-01-13 16:00:00+00:00,1,1158.0,1,0,0.0,0.0,0.0,1.0,58.0
@coindesk,2025-01-13 17:00:00+00:00,1,1191.0,0,0,0.0,0.0,0.0,1.0,44.0
@coindesk,2025-01-13 18:00:00+00:00,2,1224.5,0,1,0.1806,0.086,0.0,0.9139999999999999,80.0
@coindesk,2025-01-13 19:00:00+00:00,1,1222.0,1,0,-0.5859,0.0,0.322,0.678,66.0
@coindesk,2025-01-13 21:00:00+00:00,1,1217.0,0,0,0.0258,0.073,0.0,0.927,108.0
@coindesk,2025-01-14 02:00:00+00:00,1,1174.0,1,0,0.0,0.0,0.0,1.0,45.0
@coindesk,2025-01-14 06:00:00+00:00,1,1134.0,1,0,0.0,0.0,0.0,1.0,80.0
@coindesk,2025-01-14 07:00:00+00:00,1,1163.0,0,1,-0.5859,0.0,0.241,0.759,77.0
@coindesk,2025-01-14 08:00:00+00:00,1,1147.0,1,0,0.0,0.0,0.0,1.0,54.0
@coindesk,2025-01-14 09:00:00+00:00,2,1171.5,3,1,0.2294,0.075,0.0,0.925,86.5
@coindesk,2025-01-14 10:00:00+00:00,1,1177.0,1,0,0.0,0.0,0.0,1.0,81.0
@coindesk,2025-01-14 11:00:00+00:00,1,1146.0,0,0,0.2263,0.16,0.0,0.84,61.0
@coindesk,2025-01-14 12:00:00+00:00,2,1164.5,1,0,0.2129,0.1515,0.0,0.8485,75.5
@coindesk,2025-01-14 13:00:00+00:00,1,1155.0,1,0,0.0,0.0,0.0,1.0,71.0
@coindesk,2025-01-14 17:00:00+00:00,2,1131.0,2,0,-0.4019,0.0,0.2705,0.7295,52.0
@coindesk,2025-01-14 19:00:00+00:00,1,1174.0,2,0,0.0,0.0,0.0,1.0,71.0
@coindesk,2025-01-14 22:00:00+00:00,1,1186.0,0,0,0.5719,0.281,0.0,0.719,88.0
@coindesk,2025-01-15 06:00:00+00:00,1,1178.0,2,0,0.0,0.0,0.0,1.0,78.0
@coindesk,2025-01-15 08:00:00+00:00,1,1175.0,0,0,-0.5994,0.0,0.349,0.651,94.0
@coindesk,2025-01-15 10:00:00+00:00,1,1166.0,0,0,0.0,0.0,0.0,1.0,74.0
@coindesk,2025-01-15 11:00:00+00:00,1,1157.0,0,0,0.0,0.0,0.0,1.0,82.0
@coindesk,2025-01-15 12:00:00+00:00,1,1147.0,0,0,0.0,0.0,0.0,1.0,89.0
@coindesk,2025-01-15 13:00:00+00:00,2,1150.0,3,0,-0.20095,0.0,0.0985,0.9015,68.0
@coindesk,2025-01-15 14:00:00+00:00,1,1126.0,0,0,0.0,0.0,0.0,1.0,54.0
@coindesk,2025-01-15 15:00:00+00:00,1,1115.0,0,0,0.0,0.0,0.0,1.0,84.0
@coindesk,2025-01-15 16:00:00+00:00,2,1119.5,0,0,-0.056050000000000016,0.151,0.1055,0.7435,67.5
@coindesk,2025-01-15 17:00:00+00:00,1,1145.0,0,0,0.0,0.0,0.0,1.0,111.0
@coindesk,2025-01-15 19:00:00+00:00,1,1115.0,0,0,0.4404,0.42,0.0,0.58,29.0
@coindesk,2025-01-15 21:00:00+00:00,2,1121.0,1,0,0.2553,0.1505,0.0,0.8494999999999999,76.5
@coindesk,2025-01-15 22:00:00+00:00,1,1108.0,0,0,0.0,0.0,0.0,1.0,53.0
@coindesk,2025-01-16 03:00:00+00:00,1,1109.0,4,1,0.0,0.0,0.0,1.0,82.0
@coindesk,2025-01-16 06:00:00+00:00,1,1118.0,2,0,0.7096,0.33,0.0,0.67,93.0
@coindesk,2025-01-16 09:00:00+00:00,1,1058.0,0,0,0.4215,0.213,0.0,0.787,97.0
@coindesk,2025-01-16 10:00:00+00:00,3,1068.0,1,0,0.0,0.0,0.0,1.0,72.66666666666667
@coindesk,2025-01-16 12:00:00+00:00,1,1063.0,0,0,-0.4019,0.0,0.213,0.787,88.0
@coindesk,2025-01-16 13:00:00+00:00,1,1063.0,0,0,0.0,0.0,0.0,1.0,87.0
@coindesk,2025-01-16 14:00:00+00:00,2,1080.0,0,0,-0.148,0.0,0.0455,0.9545,99.0
@coindesk,2025-01-16 15:00:00+00:00,2,1144.0,2,0,0.0,0.0,0.0,1.0,62.5
@coindesk,2025-01-16 16:00:00+00:00,3,1137.3333333333333,0,0,0.0,0.0,0.0,1.0,52.666666666666664
@coindesk,2025-01-16 17:00:00+00:00,1,1142.0,0,0,0.0,0.0,0.0,1.0,114.0
@coindesk,2025-01-16 18:00:00+00:00,1,1116.0,0,0,0.0,0.0,0.0,1.0,55.0
@coindesk,2025-01-16 20:00:00+00:00,2,1152.5,1,0,0.3119,0.172,0.0,0.8280000000000001,69.5
@coindesk,2025-01-16 21:00:00+00:00,2,1154.0,1,0,0.26955,0.144,0.0,0.856,83.0
@coindesk,2025-01-16 22:00:00+00:00,2,1175.0,0,0,0.0237,0.155,0.1125,0.7324999999999999,75.0
@coindesk,2025-01-17 05:00:00+00:00,1,1180.0,0,0,0.0,0.0,0.0,1.0,97.0
@coindesk,2025-01-17 08:00:00+00:00,1,1214.0,1,0,0.4588,0.231,0.0,0.769,72.0
@coindesk,2025-01-17 09:00:00+00:00,1,1184.0,0,0,0.5106,0.248,0.0,0.752,67.0
@coindesk,2025-01-17 12:00:00+00:00,3,1203.0,0,0,-0.08616666666666667,0.045000000000000005,0.06666666666666667,0.8883333333333333,72.66666666666667
@coindesk,2025-01-17 13:00:00+00:00,1,1275.0,1,0,0.0,0.0,0.0,1.0,94.0
@coindesk,2025-01-17 14:00:00+00:00,1,1290.0,0,0,0.34,0.167,0.0,0.833,84.0
@coindesk,2025-01-17 16:00:00+00:00,3,1308.0,1,0,0.3712,0.21966666666666668,0.0,0.7803333333333334,52.333333333333336
@coindesk,2025-01-17 18:00:00+00:00,1,1367.0,0,0,0.1027,0.123,0.0,0.877,83.0
@coindesk,2025-01-17 19:00:00+00:00,1,1393.0,0,0,-0.6249,0.119,0.395,0.486,76.0
@coindesk,2025-01-17 21:00:00+00:00,2,1422.5,0,0,0.37095,0.2465,0.11,0.6435,74.5
@coindesk,2025-01-18 02:00:00+00:00,1,1570.0,3,1,0.6369,0.366,0.0,0.634,76.0
@coindesk,2025-01-18 04:00:00+00:00,1,1475.0,0,0,0.765,0.375,0.0,0.625,78.0
@coindesk,2025-01-18 09:00:00+00:00,2,1523.0,3,4,0.0,0.0,0.0,1.0,68.5
@coindesk,2025-01-18 15:00:00+00:00,1,1574.0,1,1,-0.296,0.0,0.155,0.845,97.0
@coindesk,2025-01-19 06:00:00+00:00,1,1572.0,4,4,0.0,0.0,0.0,1.0,93.0
@coindesk,2025-01-19 09:00:00+00:00,1,1576.0,2,1,0.0,0.0,0.0,1.0,71.0
@coindesk,2025-01-19 20:00:00+00:00,1,1486.0,2,0,-0.4939,0.0,0.198,0.802,87.0
@coindesk,2025-01-20 02:00:00+00:00,1,1467.0,2,0,0.0,0.0,0.0,1.0,73.0
@coindesk,2025-01-20 04:00:00+00:00,1,1459.0,0,0,-0.3182,0.0,0.15,0.85,94.0
@coindesk,2025-01-20 07:00:00+00:00,3,1438.3333333333333,4,2,-0.10606666666666666,0.0,0.06233333333333333,0.9376666666666665,71.0
